"0","(e <- eigen(W))
"
"1","eigen() decomposition
"
"1","$values
"
"1"," [1]"
"1","  1.116150e+01"
"1","  6.460244e+00"
"1","  5.541050e+00"
"1","  2.704486e+00"
"1","
"
"1"," [5]"
"1","  2.264518e+00"
"1","  1.706634e+00"
"1","  7.155520e-01"
"1","  3.137506e-01"
"1","
"
"1"," [9]"
"1","  1.322608e-01"
"1","  4.610119e-16"
"1","  3.955103e-16"
"1"," -7.166405e-16"
"1","
"
"1","
"
"1","$vectors
"
"1","     "
"1","        [,1]"
"1","        [,2]"
"1","       [,3]"
"1","          [,4]"
"1","
 [1,]"
"1"," -0.22135078"
"1","  0.11317962"
"1","  0.2889582"
"1","  0.4147507404"
"1","
 [2,]"
"1"," -0.19764540"
"1","  0.07208778"
"1","  0.1350396"
"1","  0.5522395837"
"1","
 [3,]"
"1"," -0.24047023"
"1"," -0.04315195"
"1"," -0.1644291"
"1","  0.5949618181"
"1","
 [4,]"
"1"," -0.40359886"
"1"," -0.05707026"
"1"," -0.3378035"
"1"," -0.0991137295"
"1","
 [5,]"
"1"," -0.64448115"
"1","  0.16730121"
"1","  0.3611482"
"1"," -0.3334616013"
"1","
 [6,]"
"1"," -0.26503747"
"1"," -0.10715957"
"1"," -0.4259985"
"1"," -0.0738121922"
"1","
 [7,]"
"1"," -0.26503747"
"1"," -0.10715957"
"1"," -0.4259985"
"1"," -0.0738121922"
"1","
 [8,]"
"1"," -0.30082816"
"1","  0.14127047"
"1","  0.3303084"
"1"," -0.1880919179"
"1","
 [9,]"
"1"," -0.20591786"
"1"," -0.27364743"
"1"," -0.1775970"
"1","  0.0323519366"
"1","
[10,]"
"1"," -0.01274618"
"1"," -0.49016179"
"1","  0.2311202"
"1"," -0.0248019985"
"1","
[11,]"
"1"," -0.03613585"
"1"," -0.62278523"
"1","  0.2230864"
"1"," -0.0007000721"
"1","
[12,]"
"1"," -0.03175633"
"1"," -0.45050892"
"1","  0.1411152"
"1","  0.0087294706"
"1","
"
"1","     "
"1","        [,5]"
"1","        [,6]"
"1","         [,7]"
"1","          [,8]"
"1","
 [1,]"
"1"," -0.10627512"
"1","  0.34098332"
"1"," -0.522657771"
"1","  0.0604501376"
"1","
 [2,]"
"1","  0.28176894"
"1"," -0.49587801"
"1","  0.070423441"
"1","  0.0099400372"
"1","
 [3,]"
"1"," -0.10675529"
"1","  0.25495513"
"1","  0.302240236"
"1"," -0.0623280150"
"1","
 [4,]"
"1","  0.33173372"
"1"," -0.38483192"
"1"," -0.002872175"
"1","  0.0003905042"
"1","
 [5,]"
"1"," -0.15895498"
"1","  0.20652259"
"1","  0.165828575"
"1"," -0.0342720233"
"1","
 [6,]"
"1","  0.08031938"
"1","  0.16967639"
"1"," -0.282915727"
"1","  0.0161465472"
"1","
 [7,]"
"1","  0.08031938"
"1","  0.16967639"
"1"," -0.282915727"
"1","  0.0161465472"
"1","
 [8,]"
"1","  0.11478462"
"1"," -0.27215528"
"1"," -0.032994110"
"1","  0.0189980144"
"1","
 [9,]"
"1"," -0.53715000"
"1"," -0.08094398"
"1","  0.466897525"
"1","  0.0362988295"
"1","
[10,]"
"1","  0.59416952"
"1","  0.39212506"
"1","  0.288317461"
"1"," -0.2545679452"
"1","
[11,]"
"1"," -0.06825294"
"1"," -0.11490895"
"1"," -0.159575477"
"1","  0.6811254380"
"1","
[12,]"
"1"," -0.30049511"
"1"," -0.27734340"
"1"," -0.339495286"
"1"," -0.6784178789"
"1","
"
"1","     "
"1","        [,9]"
"1","         [,10]"
"1","         [,11]"
"1","         [,12]"
"1","
 [1,]"
"1","  0.40667751"
"1"," -3.110488e-01"
"1","  0.000000e+00"
"1","  1.270901e-01"
"1","
 [2,]"
"1","  0.10893027"
"1","  2.193407e-01"
"1","  1.153054e-01"
"1"," -4.784526e-01"
"1","
 [3,]"
"1"," -0.49244436"
"1","  9.170802e-02"
"1"," -1.153054e-01"
"1","  3.513625e-01"
"1","
 [4,]"
"1"," -0.01232935"
"1"," -6.220975e-01"
"1","  9.714451e-16"
"1","  2.541802e-01"
"1","
 [5,]"
"1"," -0.27069629"
"1"," -9.170802e-02"
"1","  1.153054e-01"
"1"," -3.513625e-01"
"1","
 [6,]"
"1","  0.05387469"
"1","  3.926398e-01"
"1","  6.733991e-01"
"1","  7.260108e-02"
"1","
 [7,]"
"1","  0.05387469"
"1","  2.294578e-01"
"1"," -6.733991e-01"
"1"," -3.267813e-01"
"1","
 [8,]"
"1","  0.16533917"
"1","  4.944648e-01"
"1"," -2.306108e-01"
"1","  5.756349e-01"
"1","
 [9,]"
"1","  0.57942611"
"1","  7.424616e-16"
"1"," -8.881784e-16"
"1"," -2.081668e-15"
"1","
[10,]"
"1","  0.22542407"
"1","  2.532696e-16"
"1"," -3.929149e-16"
"1"," -7.598089e-16"
"1","
[11,]"
"1"," -0.23196123"
"1","  1.075529e-16"
"1","  4.839878e-16"
"1","  5.759282e-16"
"1","
[12,]"
"1"," -0.18253498"
"1"," -4.961309e-16"
"1"," -4.163336e-17"
"1","  7.771561e-16"
"1","
"
"1","
"
"0","(W <- e$vectors)"
"1","     "
"1","        [,1]"
"1","        [,2]"
"1","       [,3]"
"1","          [,4]"
"1","
 [1,]"
"1"," -0.22135078"
"1","  0.11317962"
"1","  0.2889582"
"1","  0.4147507404"
"1","
 [2,]"
"1"," -0.19764540"
"1","  0.07208778"
"1","  0.1350396"
"1","  0.5522395837"
"1","
 [3,]"
"1"," -0.24047023"
"1"," -0.04315195"
"1"," -0.1644291"
"1","  0.5949618181"
"1","
 [4,]"
"1"," -0.40359886"
"1"," -0.05707026"
"1"," -0.3378035"
"1"," -0.0991137295"
"1","
 [5,]"
"1"," -0.64448115"
"1","  0.16730121"
"1","  0.3611482"
"1"," -0.3334616013"
"1","
 [6,]"
"1"," -0.26503747"
"1"," -0.10715957"
"1"," -0.4259985"
"1"," -0.0738121922"
"1","
 [7,]"
"1"," -0.26503747"
"1"," -0.10715957"
"1"," -0.4259985"
"1"," -0.0738121922"
"1","
 [8,]"
"1"," -0.30082816"
"1","  0.14127047"
"1","  0.3303084"
"1"," -0.1880919179"
"1","
 [9,]"
"1"," -0.20591786"
"1"," -0.27364743"
"1"," -0.1775970"
"1","  0.0323519366"
"1","
[10,]"
"1"," -0.01274618"
"1"," -0.49016179"
"1","  0.2311202"
"1"," -0.0248019985"
"1","
[11,]"
"1"," -0.03613585"
"1"," -0.62278523"
"1","  0.2230864"
"1"," -0.0007000721"
"1","
[12,]"
"1"," -0.03175633"
"1"," -0.45050892"
"1","  0.1411152"
"1","  0.0087294706"
"1","
"
"1","     "
"1","        [,5]"
"1","        [,6]"
"1","         [,7]"
"1","          [,8]"
"1","
 [1,]"
"1"," -0.10627512"
"1","  0.34098332"
"1"," -0.522657771"
"1","  0.0604501376"
"1","
 [2,]"
"1","  0.28176894"
"1"," -0.49587801"
"1","  0.070423441"
"1","  0.0099400372"
"1","
 [3,]"
"1"," -0.10675529"
"1","  0.25495513"
"1","  0.302240236"
"1"," -0.0623280150"
"1","
 [4,]"
"1","  0.33173372"
"1"," -0.38483192"
"1"," -0.002872175"
"1","  0.0003905042"
"1","
 [5,]"
"1"," -0.15895498"
"1","  0.20652259"
"1","  0.165828575"
"1"," -0.0342720233"
"1","
 [6,]"
"1","  0.08031938"
"1","  0.16967639"
"1"," -0.282915727"
"1","  0.0161465472"
"1","
 [7,]"
"1","  0.08031938"
"1","  0.16967639"
"1"," -0.282915727"
"1","  0.0161465472"
"1","
 [8,]"
"1","  0.11478462"
"1"," -0.27215528"
"1"," -0.032994110"
"1","  0.0189980144"
"1","
 [9,]"
"1"," -0.53715000"
"1"," -0.08094398"
"1","  0.466897525"
"1","  0.0362988295"
"1","
[10,]"
"1","  0.59416952"
"1","  0.39212506"
"1","  0.288317461"
"1"," -0.2545679452"
"1","
[11,]"
"1"," -0.06825294"
"1"," -0.11490895"
"1"," -0.159575477"
"1","  0.6811254380"
"1","
[12,]"
"1"," -0.30049511"
"1"," -0.27734340"
"1"," -0.339495286"
"1"," -0.6784178789"
"1","
"
"1","     "
"1","        [,9]"
"1","         [,10]"
"1","         [,11]"
"1","         [,12]"
"1","
 [1,]"
"1","  0.40667751"
"1"," -3.110488e-01"
"1","  0.000000e+00"
"1","  1.270901e-01"
"1","
 [2,]"
"1","  0.10893027"
"1","  2.193407e-01"
"1","  1.153054e-01"
"1"," -4.784526e-01"
"1","
 [3,]"
"1"," -0.49244436"
"1","  9.170802e-02"
"1"," -1.153054e-01"
"1","  3.513625e-01"
"1","
 [4,]"
"1"," -0.01232935"
"1"," -6.220975e-01"
"1","  9.714451e-16"
"1","  2.541802e-01"
"1","
 [5,]"
"1"," -0.27069629"
"1"," -9.170802e-02"
"1","  1.153054e-01"
"1"," -3.513625e-01"
"1","
 [6,]"
"1","  0.05387469"
"1","  3.926398e-01"
"1","  6.733991e-01"
"1","  7.260108e-02"
"1","
 [7,]"
"1","  0.05387469"
"1","  2.294578e-01"
"1"," -6.733991e-01"
"1"," -3.267813e-01"
"1","
 [8,]"
"1","  0.16533917"
"1","  4.944648e-01"
"1"," -2.306108e-01"
"1","  5.756349e-01"
"1","
 [9,]"
"1","  0.57942611"
"1","  7.424616e-16"
"1"," -8.881784e-16"
"1"," -2.081668e-15"
"1","
[10,]"
"1","  0.22542407"
"1","  2.532696e-16"
"1"," -3.929149e-16"
"1"," -7.598089e-16"
"1","
[11,]"
"1"," -0.23196123"
"1","  1.075529e-16"
"1","  4.839878e-16"
"1","  5.759282e-16"
"1","
[12,]"
"1"," -0.18253498"
"1"," -4.961309e-16"
"1"," -4.163336e-17"
"1","  7.771561e-16"
"1","
"
"0","(W <- W*-1)"
"1","     "
"1","       [,1]"
"1","        [,2]"
"1","       [,3]"
"1","          [,4]"
"1","
 [1,]"
"1"," 0.22135078"
"1"," -0.11317962"
"1"," -0.2889582"
"1"," -0.4147507404"
"1","
 [2,]"
"1"," 0.19764540"
"1"," -0.07208778"
"1"," -0.1350396"
"1"," -0.5522395837"
"1","
 [3,]"
"1"," 0.24047023"
"1","  0.04315195"
"1","  0.1644291"
"1"," -0.5949618181"
"1","
 [4,]"
"1"," 0.40359886"
"1","  0.05707026"
"1","  0.3378035"
"1","  0.0991137295"
"1","
 [5,]"
"1"," 0.64448115"
"1"," -0.16730121"
"1"," -0.3611482"
"1","  0.3334616013"
"1","
 [6,]"
"1"," 0.26503747"
"1","  0.10715957"
"1","  0.4259985"
"1","  0.0738121922"
"1","
 [7,]"
"1"," 0.26503747"
"1","  0.10715957"
"1","  0.4259985"
"1","  0.0738121922"
"1","
 [8,]"
"1"," 0.30082816"
"1"," -0.14127047"
"1"," -0.3303084"
"1","  0.1880919179"
"1","
 [9,]"
"1"," 0.20591786"
"1","  0.27364743"
"1","  0.1775970"
"1"," -0.0323519366"
"1","
[10,]"
"1"," 0.01274618"
"1","  0.49016179"
"1"," -0.2311202"
"1","  0.0248019985"
"1","
[11,]"
"1"," 0.03613585"
"1","  0.62278523"
"1"," -0.2230864"
"1","  0.0007000721"
"1","
[12,]"
"1"," 0.03175633"
"1","  0.45050892"
"1"," -0.1411152"
"1"," -0.0087294706"
"1","
"
"1","     "
"1","        [,5]"
"1","        [,6]"
"1","         [,7]"
"1","          [,8]"
"1","
 [1,]"
"1","  0.10627512"
"1"," -0.34098332"
"1","  0.522657771"
"1"," -0.0604501376"
"1","
 [2,]"
"1"," -0.28176894"
"1","  0.49587801"
"1"," -0.070423441"
"1"," -0.0099400372"
"1","
 [3,]"
"1","  0.10675529"
"1"," -0.25495513"
"1"," -0.302240236"
"1","  0.0623280150"
"1","
 [4,]"
"1"," -0.33173372"
"1","  0.38483192"
"1","  0.002872175"
"1"," -0.0003905042"
"1","
 [5,]"
"1","  0.15895498"
"1"," -0.20652259"
"1"," -0.165828575"
"1","  0.0342720233"
"1","
 [6,]"
"1"," -0.08031938"
"1"," -0.16967639"
"1","  0.282915727"
"1"," -0.0161465472"
"1","
 [7,]"
"1"," -0.08031938"
"1"," -0.16967639"
"1","  0.282915727"
"1"," -0.0161465472"
"1","
 [8,]"
"1"," -0.11478462"
"1","  0.27215528"
"1","  0.032994110"
"1"," -0.0189980144"
"1","
 [9,]"
"1","  0.53715000"
"1","  0.08094398"
"1"," -0.466897525"
"1"," -0.0362988295"
"1","
[10,]"
"1"," -0.59416952"
"1"," -0.39212506"
"1"," -0.288317461"
"1","  0.2545679452"
"1","
[11,]"
"1","  0.06825294"
"1","  0.11490895"
"1","  0.159575477"
"1"," -0.6811254380"
"1","
[12,]"
"1","  0.30049511"
"1","  0.27734340"
"1","  0.339495286"
"1","  0.6784178789"
"1","
"
"1","     "
"1","        [,9]"
"1","         [,10]"
"1","         [,11]"
"1","         [,12]"
"1","
 [1,]"
"1"," -0.40667751"
"1","  3.110488e-01"
"1","  0.000000e+00"
"1"," -1.270901e-01"
"1","
 [2,]"
"1"," -0.10893027"
"1"," -2.193407e-01"
"1"," -1.153054e-01"
"1","  4.784526e-01"
"1","
 [3,]"
"1","  0.49244436"
"1"," -9.170802e-02"
"1","  1.153054e-01"
"1"," -3.513625e-01"
"1","
 [4,]"
"1","  0.01232935"
"1","  6.220975e-01"
"1"," -9.714451e-16"
"1"," -2.541802e-01"
"1","
 [5,]"
"1","  0.27069629"
"1","  9.170802e-02"
"1"," -1.153054e-01"
"1","  3.513625e-01"
"1","
 [6,]"
"1"," -0.05387469"
"1"," -3.926398e-01"
"1"," -6.733991e-01"
"1"," -7.260108e-02"
"1","
 [7,]"
"1"," -0.05387469"
"1"," -2.294578e-01"
"1","  6.733991e-01"
"1","  3.267813e-01"
"1","
 [8,]"
"1"," -0.16533917"
"1"," -4.944648e-01"
"1","  2.306108e-01"
"1"," -5.756349e-01"
"1","
 [9,]"
"1"," -0.57942611"
"1"," -7.424616e-16"
"1","  8.881784e-16"
"1","  2.081668e-15"
"1","
[10,]"
"1"," -0.22542407"
"1"," -2.532696e-16"
"1","  3.929149e-16"
"1","  7.598089e-16"
"1","
[11,]"
"1","  0.23196123"
"1"," -1.075529e-16"
"1"," -4.839878e-16"
"1"," -5.759282e-16"
"1","
[12,]"
"1","  0.18253498"
"1","  4.961309e-16"
"1","  4.163336e-17"
"1"," -7.771561e-16"
"1","
"
